"","plotid","zmax","zmean","zsd","zskew","zkurt","zentropy","pzabovezmean","pzabove2","zq5","zq10","zq15","zq20","zq25","zq30","zq35","zq40","zq45","zq50","zq55","zq60","zq65","zq70","zq75","zq80","zq85","zq90","zq95","zpcum1","zpcum2","zpcum3","zpcum4","zpcum5","zpcum6","zpcum7","zpcum8","zpcum9","itot","imax","imean","isd","iskew","ikurt","ipground","ipcumzq10","ipcumzq30","ipcumzq50","ipcumzq70","ipcumzq90","p1th","p2th","p3th","p4th","p5th","pground","n","area"
"1","BR210A",40.93,14.8630329755844,10.979993831631,0.0114570605239644,1.66616041002993,0.878986940099118,52.4529036023475,74.2193832884796,0.29,0.46,0.65,0.92,1.49,6.09,9.06,11.39,13.89,15.91,17.65,19.45,21.26,22.79,24.28,25.75,27.37,29.28,31.67,27.7496757457847,33.5538261997406,41.8417639429313,51.2905317769131,62.7075226977951,76.0408560311284,88.6154345006485,96.8709468223087,99.9092088197146,2213398,246,71.7680360558996,53.4347167451071,0.668501518281035,2.31781068930506,0,19.1063694825784,48.8417808274879,63.4218518314375,78.1929413508099,91.9892852528104,70.2409130702636,23.0991212995688,5.89150805745598,0.729548328523718,0.0389092441879317,0,30841,2492.50439998139
"2","BR210B",37.26,19.6092542314136,9.65632829122061,-0.453863150552361,2.07614991259898,0.96503043408203,56.5969614695858,95.0609439084975,2.02,3.82,6.89,9.60200000000001,12.05,14.76,16.86,18.56,20.22,21.69,23.03,24.32,25.3365000000001,26.32,27.47,28.46,29.54,30.87,32.5,9.72819964761272,16.0393980532047,23.0813668004968,30.3746281158834,40.1923687935068,52.7021172120967,68.8541636578955,86.1875740157708,96.9671586609283,1575939,161,45.518427589394,31.9561579303551,0.773722392370543,2.8223085763302,0,13.845903934099,27.8418136742602,43.0120708986833,62.5828157054302,86.5984026031464,71.2957079313731,22.7369880422853,5.40118999480099,0.551672347062561,0.0144416844780775,0,34622,2489.51040000767
"3","BR211A",33.46,15.7537612970616,10.329596169798,-0.159259135315994,1.56428849953024,0.958227799177033,53.2903401607702,85.1105863118216,0.38,1.23,2.02,3.27,5.0625,7.12,10.19,12.83,14.96,17.335,19.28,21.07,22.69,24.1,25.34,26.5,27.44,28.43,29.86,20.2170901741717,28.8938846878761,34.7957399459545,41.2357790040193,48.7249358493994,57.3426891023458,67.6839930058814,81.2657537979426,95.8489452051684,1471151,151,33.406399019029,22.7074044325364,0.979599428653568,3.74077036741539,0,14.6544440373558,38.4999908235117,57.2612192766072,72.8261748793972,89.766244253649,71.1294790862437,24.3085517053454,4.23043734956174,0.326990326536173,0.00454153231300241,0,44038,2485.51539998656
"4","BR211G",38,17.8430256923239,11.3606836505382,-0.304802568038699,1.65723415276065,0.931581508477697,56.6757923554807,84.5424871011898,0.13,0.27,1.76,4.42,6.7,9.31,12.24,15.87,18.6,20.78,22.72,24.278,25.56,26.65,27.66,28.754,29.79,31.18,32.8035,18.8069288685305,27.0046859369241,33.5860580213763,38.9459274469541,45.8590006844627,55.2203443373875,69.7414837045227,87.3532354025167,97.9413468119834,973230,191,51.2388122565021,35.8926225450569,0.684970529943656,2.70655260712734,0,15.9289171110632,33.9993629460662,48.635266072768,64.943024773178,86.9701920409359,70.4222386016637,23.0283247341266,5.54385595451195,0.931873223123091,0.0737074865747078,0,18994,2490.50900002022
"5","BR211I",42.95,19.1553664091899,11.5977007948344,-0.266102867086456,1.7923863148961,0.947207079067272,55.9095860566449,87.0766488413547,0.48,1.17,2.66650000000001,5.65,8.6875,11.48,14.57,16.97,19.61,21.41,23.14,24.76,26.15,27.65,28.91,30.08,31.74,33.24,35.32,18.0361961823178,24.8372162115323,32.4502983337872,40.3901859325097,50.1968260255998,63.6750761308212,79.9608823747865,93.0083434428462,99.23002649105,2313916,246,57.2864923747277,38.8445176819228,0.580487621685444,2.40218088301435,0,17.2895645304324,37.3023048373407,51.9789828152794,68.9017665291221,88.0657292658852,72.4574173103585,21.6230936819172,5.20647653000594,0.685779362249951,0.0272331154684096,0,40392,2474.04200000487
"6","BR211X",39.14,19.7016059602649,11.4721488394141,-0.351356941064573,1.68715861555426,0.956731109857593,57.1536975717439,91.9081125827815,0.5475,2.555,4.23250000000001,5.97,8.19,11.13,14.55,17.9,20.7975,22.82,24.92,26.31,27.51,28.67,29.71,30.71,31.6375,32.73,34.31,14.004829251466,24.3187305967575,30.8244222145567,36.67471541911,42.4905139703346,51.5557088651259,64.6084856847189,83.2769920662297,96.7506036564333,572036,156,39.4616445916115,27.759110981001,0.812807197066432,3.00889492663619,0,13.777279751624,30.671845827885,42.877895796768,60.015103944507,84.2770385080659,73.4133554083885,21.6473509933775,4.42190949227373,0.510485651214128,0.00689845474613687,0,14496,2489.01199998978
"7","BR211Y",40.1,14.3016083980337,11.2963743698496,0.280115494431973,1.62691953855844,0.926744042135252,47.0620664308357,83.4795791794919,0.432999999999999,1.07,1.81,2.45,3.25,4.14,5.29,7.16,9.44,12.53,15.76,18.816,21.14,23,24.57,26.33,28.18,30.04,32.37,29.3669025084995,41.8221078746669,49.361389322797,55.3891390241661,62.5011485803547,73.3207755214555,84.7055039970596,94.4730313332721,99.1454562161169,1566005,228,71.943997794827,48.6303392246494,0.410784591655947,2.05219137509032,0,16.7950293900722,41.7132129207761,60.7770090133812,73.1054498548855,89.9451789745243,73.4322598428814,20.17273854918,5.5359029723894,0.808563421693389,0.0505352138558368,0,21767,2489.0117000072
"8","BR211Z",32.25,9.28304648241206,9.23539695040837,0.838876213927976,2.29101977150948,0.871346792876864,38.2914572864322,69.7738693467337,0.49,0.719000000000001,1.02,1.36,1.67,1.99,2.36,2.94,3.65,4.83,6.11,8.44,10.9135,13.759,16.6825,19.732,21.7215,24.541,26.96,42.1409724839804,56.0874481718809,62.2691292875989,68.3377308707124,74.1047870335469,79.4195250659631,86.6189219751225,92.8006030908406,97.5248146752105,588916,201,73.9844221105528,44.2513297198552,0.164888555354707,1.86328715564001,0,17.1739263324481,46.3378478424767,68.3420046322396,80.2790211167637,92.7422586582806,85.4773869346734,12.3743718592965,2.04773869346734,0.100502512562814,0,0,7960,2442.63260000455
"9","BR212A",42.61,12.2074882219221,12.3229891533306,0.923168882389522,2.28020525965544,0.861751160467078,33.716601324416,84.9141765229137,0.966000000000001,1.54,1.99,2.42,2.88,3.34,3.79,4.32,4.87,5.47,6.47,8.06,11.028,17.098,23.5,27.34,30.37,32.818,36.06,39.49327886136,61.0338692672641,66.9675803900896,69.9756193990511,72.9144702161307,77.7576436478651,83.7012387981023,92.6462836056932,97.9540063257775,1911611,166,62.9793101176161,32.374452879098,0.0426616689462947,2.0892526943322,0,12.876573738067,36.6276402468912,59.8893812600995,78.0685505576187,91.1375797691057,82.7595295357955,14.5784601192633,2.4149178005469,0.230619708101341,0.0164728362929529,0,30353,2489.01200001881
"10","BR212B",43.89,19.6558123986458,9.04106606473263,-0.339184031558047,2.31733211633185,0.932462749188348,56.3600671427352,97.3882614014623,3.26,5.57,8.06,10.45,13.29,15.43,17.048,18.63,20.06,21.23,22.2,23.22,24.31,25.35,26.47,27.68,28.82,30.31,32.31,7.33469898714009,16.5244110617958,24.7979970410834,36.5966769090702,53.4738818709457,74.3541595538864,91.313872766587,98.1791282576533,99.5134858313418,951245,105,27.0632165922217,16.116281759358,0.455087114276962,2.49104347699835,0,11.3412422667136,29.7866480244311,47.4676870837692,67.0348858601097,88.6374172794601,69.1598623004922,26.3165381660929,4.25616660502433,0.258897834931292,0.00853509345927338,0,35149,2490.5090000086
"11","BR212C",42.24,13.7814969040248,12.1708383671831,0.481315224935706,1.75800811331465,0.867377547846779,46.0681114551084,84.4195046439629,1.1,1.6,1.98,2.27,2.61,2.99,3.42,3.95,4.79,8.98,14.75,18.07,20.6535,22.38,24.39,26.71,29.0815,31.39,34.7805,42.1007817942565,49.7329514668318,52.4731016332533,57.6902237015249,66.282219986067,76.7396857341899,86.0360709033207,93.6372784271228,98.1035683876461,389611,100,30.1556501547988,15.8660553388771,0.365186805043676,2.90283895527562,0,14.7608768746262,38.2961466693702,57.2481269779344,72.0164471742328,89.5965462987441,78.5139318885449,18.6996904024768,2.70123839009288,0.0773993808049536,0.00773993808049536,0,12920,2485.51979998655
"12","BR212I",40.24,20.3416412177542,9.38584940062877,-0.665983001433114,2.67781382081776,0.920581563552427,59.0098634294385,92.9580804248862,1.6,2.81,9.33050000000001,13.19,15.64,17.06,18.75,20.13,21.27,22.28,23.29,24.26,25.14,26.17,27.11,28.04,29.2,30.63,32.8,12.7282211789254,14.3263622136862,17.797695262484,26.3432446531038,39.9392990942287,59.2734860340494,80.5425143453312,93.9109403898136,98.5773225209845,620781,126,29.4376422610015,17.4361968548558,0.658138387356794,3.60056856717896,0,13.8887949212363,26.7306828011811,43.474751965669,63.3104105956851,87.2376892978361,75.9768588770865,21.2775037936267,2.61760242792109,0.128034901365706,0,0,21088,2451.20010002409
"13","BR212X",41.24,17.3266764027671,10.8575334484488,-0.0283431567241867,1.79420325380173,0.959941027870778,53.1360491929285,90.8762490392006,1.24,2.17,3.16,4.6,6.5625,9.23,12.13,14.516,16.68,18.24,20.12,21.8,23.19,24.79,26.2,27.88,29.3,31.6,34.1955,18.4948881543547,28.4802828810823,35.3217003612883,44.5230225228688,56.4685986624644,69.9054500730264,83.7266507802291,92.9664078714736,98.8238911522792,649779,216,49.9445810914681,36.7295369643439,0.881715545178088,2.99905015998443,0,18.8182443569275,40.7409288388821,54.0794639408168,69.7409426897453,88.1219614668987,72.8823981552652,21.6833205226749,4.88854727132975,0.514988470407379,0.0307455803228286,0,13010,2459.661000003
"14","BR21X2",42.59,23.0996921558069,9.41484775301105,-0.605076591957771,2.49669843835329,0.942383929092067,58.2570454137498,97.9447136959253,4.7005,8.461,11.86,14.472,16.85,18.73,20.75,22.58,23.9245,25.18,26.36,27.41,28.44,29.37,30.35,31.318,32.55,33.889,35.5985,4.59563773449421,10.0798851090566,16.7758729018939,25.4016695090207,36.5227537922987,51.6380935284086,72.4710528677857,90.6022798671573,99.1831971995333,508112,161,45.6033028181655,32.5883863667742,0.782934430328705,2.81356419994988,0,9.33317851182417,23.289353528356,41.4514910098561,61.5173426331203,85.1656721352773,71.0375157063364,23.0299766648717,5.39400466702567,0.529527912403518,0.0089750493627715,0,11142,2491.00769998583
"15","BR21X4",40.53,16.0316630977873,10.3096461345852,0.0989938456930986,1.73144311675322,0.954618468352115,51.0052343564121,92.2971686890316,1.52,2.431,3.61,4.802,5.9875,7.54,9.44,11.43,14.11,16.535,18.4905,20.24,21.92,23.41,24.88,26.278,27.8,29.8,32.2545,16.8342156921064,31.5269763845101,41.6394027719945,49.4200226042472,60.0797097138778,73.1842246148355,86.8657426684909,95.3720778061983,99.3932544167509,753801,161,44.8370806566738,30.8965017975356,0.806335235105755,2.95605423914651,0,14.9625696967767,39.412656656067,56.8899484081342,70.7073882894822,88.576295335241,70.8303592671901,23.5308113252439,5.04996431120628,0.565072567213895,0.0237925291458482,0,16812,2485.0225000325
"16","BR21X5",45.65,21.3302766181742,10.9388003639538,-0.294595656282121,2.16903917893093,0.945479893536435,54.1218637992832,92.2960151802657,0.49,5.294,8.731,10.89,12.97,14.95,16.95,19.106,21.06,22.79,24.51,26.01,27.43,28.58,29.82,31.16,33.01,34.916,37.5,9.2814371257485,15.8893480644345,26.7689972168339,37.9311798937337,50.1054229569031,64.8983722695454,82.3690646875264,93.358353715105,99.3463776672008,1415381,205,59.6829432848408,44.3004346310459,0.632921440141357,2.32727846443501,0,14.3122593845756,29.9127937989842,47.2684740009934,65.0330193778212,86.2742964615181,69.044908285895,23.4450769555134,6.5022137887413,0.952983343875185,0.0548176259751212,0,23715,2494.50300001814
"17","BR21X6",39.66,21.6165640290614,9.51920186457656,-0.453082695950538,2.03382064803057,0.951888944301755,58.0635595314585,98.4283101863293,4.826,7.24,9.39,11.39,13.26,15.77,18.31,20.68,22.61,23.99,25.17,26.25,27.44,28.604,29.72,30.6,31.48,32.53,33.91,3.64768683274021,11.5954922894425,21.2238038750494,30.1403716884144,38.3155397390273,49.3673388691182,66.429418742586,86.4620403321471,98.0921312771847,1080377,187,53.3967775416399,40.5707858560936,0.765649553603581,2.55382759846619,0,8.24193776801987,23.6007430739455,37.8353111922968,56.7789762277427,83.4298582809519,71.1758019077744,22.4287055799931,5.57010823901547,0.775960065239955,0.0494242079770672,0,20233,2474.05550002797
"18","BR220O",49.23,20.0658856929224,8.24678526834505,0.178301533831339,2.62438173843708,0.893434629546968,48.5548052433582,99.7686753744421,7.06,9.58,11,12.35,13.72,14.89,16.23,17.44,18.61,19.7,21.06,22.4,23.76,25.14,26.44,27.65,28.98,30.4740000000001,32.84,2.16609028881204,10.8421347789513,29.5004206000561,49.9929899990653,67.9596223946163,86.9473782596504,96.5791195438826,98.9298065239742,99.5303299373773,1768641,120,41.3262845526556,22.3412291664531,0.331985696104165,2.5108492344221,0,9.02449960167157,30.2262019256593,49.9585840201601,69.092936327949,89.5322453793619,71.3110732060658,24.3732037292334,4.04701264107297,0.261700586489707,0.00700983713811716,0,42797,2490.0063999965
"19","BR220P",40.3,19.7093402014999,8.49342824425238,-0.127794362366057,2.16444976272021,0.944246683741759,50.5302628588743,98.7463070979471,5.601,8,10,11.7,13.16,14.67,15.97,17.22,18.46,19.86,21.3,22.77,24.1,25.357,26.66,27.9,29.24,30.68,32.59,2.6627779250786,10.1662815802432,21.2113177531154,35.6274383546078,51.0207946668687,65.2626794439605,81.1825309647362,94.1744630885194,99.1780614370668,1005364,141,38.0790849178093,24.7096719981797,0.802123238687798,3.33434299384278,0,8.77453340282723,29.5040403276823,51.1374984582698,69.6554680692764,89.0232791307427,64.4761760472691,28.0395424589046,6.74570108325127,0.696916900234831,0.0416635103401257,0,26402,2492.50539996978
"20","BR220Q",44.06,22.9318254185428,7.72315033218664,-0.509844968180616,3.38604777958816,0.895442252775037,54.3222468220603,98.2711012711759,9.1,12.488,14.9,16.936,18.57,19.8,20.91,21.91,22.81,23.73,24.56,25.43,26.31,27.2,28.11,29.06,30.27,32.13,34.51,2.44539529329817,4.70670182596149,11.3040449773621,21.8742225981392,40.6239116373949,65.6699338275536,86.8575551022439,96.0520423901687,99.2213542962336,1632870,141,40.6196671558994,24.9962911280132,0.595460676406197,2.84761510045527,0,8.09023376018911,26.542223202092,46.5269127364701,67.4201253008507,88.4034246449503,65.630985845419,27.5952138112888,6.08224085176248,0.666683250827135,0.024876240702505,0,40199,2492.50560002789
"21","BR221A",40.87,23.0753514644351,7.49045434973988,-0.536088918516149,3.06368919612005,0.913142406397544,54.0969316596932,99.4735006973501,8.9,12.62,15.22,17.11,18.64,20.02,21.12,21.97,22.9,23.87,24.73,25.644,26.56,27.52,28.53,29.52,30.55,31.94,33.98,1.56560549531016,4.33418180550228,9.43198856306008,17.891139858433,31.866522542627,53.8930925067122,75.3826841940096,92.1092088287597,98.6993967711566,797553,95,27.8086820083682,15.5415522331843,0.44476829478969,2.66959397858241,0,9.06610595157939,27.7782166200867,47.2960417677571,67.4533228512713,88.5375642747253,68.2217573221757,27.1164574616457,4.40027894002789,0.258019525801953,0.00348675034867503,0,28680,2485.0199999745
"22","BR221E",41.64,19.7246448313466,9.5166235381109,-0.3667570543235,2.19316972161479,0.949707867315177,56.0034595570263,96.4539540480578,2.71,4.57,7.03,10.08,12.76,15.18,17.13,18.58,19.97,21.5,22.68,23.72,24.96,26.04,27.11,28.18,29.39,31.018,33,8.80716004813478,17.0427196149218,24.4660048134777,33.6454572803851,47.8489771359807,65.1060469314079,84.0515944645006,95.6377858002407,99.0937123947052,1251756,181,47.0708833151581,31.621688114036,0.785268229207645,3.08170791608731,0,12.3189343610097,29.4328926723738,45.8861790956065,64.5370183965565,86.7462987994465,66.9988342796977,25.8714699356974,6.32497273718648,0.748317226337758,0.0564058210807355,0,26593,2486.01149996385
"23","BR221H",49.83,19.6151915666222,11.5767951516167,0.382811497022646,2.06144086307175,0.95211633717875,45.68697198755,98.4178153253298,3.85,6.047,7.49,8.6,9.6475,10.59,11.71,13.638,15.77,17.84,19.97,22.67,24.58,26.929,28.95,31.24,33.4,36.15,39.76,7.44432504539223,26.7832660169711,43.024419164783,54.9227405787972,65.6834772297773,77.2520102271464,87.8793493163375,95.0865231407715,98.9105865787231,941347,115,34.8802060174893,19.0489923321223,0.317725427475774,2.68555938546049,0,9.92928218818353,34.7175908565067,54.0725152361456,71.8801887083084,89.7452267867216,65.9922928709056,27.3677189862161,6.03231065658811,0.603972135764043,0.00370535052615977,0,26988,2489.50980001349
"24","BR221J",40.01,23.7131897921463,8.4929978134578,-0.692061861349454,2.68748863743977,0.924455577348407,56.9733130127436,99.1471837608223,6.809,11.3,13.79,16.23,18.17,19.81,21.31,22.81,24.37,25.72,26.75,27.77,28.68,29.63,30.52,31.38,32.23,33.21,34.49,2.08184707179454,6.22932745314223,11.3982748556975,19.4889422141514,30.6277968739866,43.8938971398923,61.3755755885596,83.7019261949543,98.3299824891368,1289669,152,41.819416972016,28.7676593763069,0.817002355861958,3.02885966250343,0,7.81681191065304,23.0469213418327,40.6517486269733,60.7226350327099,84.806644185446,65.7446739518143,26.9399137455819,6.60851519180259,0.687441227017737,0.0194558837835209,0,30839,2491.00719999744
"25","BR221X",46.95,16.5233581152358,10.6434217106482,0.523754594800236,2.31498962818434,0.944148808551387,45.8557291405033,97.3979002360979,2.7,3.86,5.05,6.19,7.43,8.55,10.01,11.31,12.96,14.84,16.88,18.52,20.22,22.19,24.2,26.57,28.91,32.22,36.83,13.5156858312611,33.0721121241805,47.8085047597518,60.8067716574988,73.5312586341145,83.3998945068194,91.0381031321428,95.6873383065833,99.4348579609675,1531677,141,38.4708142864319,24.7523942971099,0.761369451968263,3.10882547642113,0,13.1421964291427,39.7911570128689,60.1620315510385,76.4746092028541,91.1906361458715,65.5824584317074,27.6058672828653,6.19882453408349,0.597779675491033,0.0150700758527151,0,39814,2489.51039999605
"26","BR222A",53.77,23.0792222374367,11.2781082197831,0.15885834390881,2.55334451556629,0.951736265544677,49.7877584554293,97.4491891786154,4.57,8.21,10.95,12.9,14.79,16.49,18.21,19.9,21.55,23.01,24.51,26.05,27.49,28.83,30.66,32.82,35.01,37.96,42.69,5.9585289514867,14.585289514867,28.9886541471049,44.8963223787167,63.1553208137715,78.9006259780908,89.5598591549296,95.1819248826291,98.4272300469484,1403732,90,27.4590090178205,14.695955040419,0.224211649039151,2.22008045188598,0,11.2992366064177,32.1755149843417,51.1815645721548,70.5769334887286,89.6396890574554,69.1261908022144,26.4705307016686,4.10790086265918,0.289509203654076,0.00586842980379883,0,51121,2491.50599999209
