"","plotid","zmax","zmean","zsd","zskew","zkurt","zentropy","pzabovezmean","pzabove2","zq5","zq10","zq15","zq20","zq25","zq30","zq35","zq40","zq45","zq50","zq55","zq60","zq65","zq70","zq75","zq80","zq85","zq90","zq95","zpcum1","zpcum2","zpcum3","zpcum4","zpcum5","zpcum6","zpcum7","zpcum8","zpcum9","itot","imax","imean","isd","iskew","ikurt","ipground","ipcumzq10","ipcumzq30","ipcumzq50","ipcumzq70","ipcumzq90","p1th","p2th","p3th","p4th","p5th","pground","n","area"
"27","BR222B",39.05,19.3671404280856,8.7600041647194,-0.29380642729358,2.21003907270267,0.95292063634067,53.9182836567313,97.7045409081816,3.69,6.09,8.59,10.922,12.95,14.8,16.4,17.974,19.11,20.38,21.46,22.64,23.79,25.05,26.26,27.57,28.81,30.25,32.2545,5.43372258758221,13.3229976744768,21.7548948513416,32.5448225850816,46.7430171788652,63.5092895901578,79.1153009427121,92.7208621939936,98.9522642594584,1291661,105,32.2979845969194,17.1626738402839,0.234844048574563,2.42415927922205,0,10.7505761960762,28.4898282134399,46.5461912994199,65.7996177015486,87.9487729365522,70.6066213242649,25.3600720144029,3.78825765153031,0.24254850970194,0.00250050010002,0,39992,2495.50179998418
"28","BR222X",48.13,26.7813097949886,9.22695216714646,-0.912647702394691,3.31813390742252,0.898629337736403,60.0815636711,99.0667940333603,6.657,12.7,16.91,19.67,22.02,23.77,25.37,26.81,28.0765,29.13,30.08,30.92,31.69,32.5,33.3,34.21,35.2,36.4,38.12,3.58966822206709,7.43652864018812,11.5479296028218,19.2820663555866,31.0100304956461,48.7085277583863,77.1392879450344,95.7085645001286,99.6399309255245,816556,90,30.0005878462782,15.2408520897437,0.068591141435343,2.17918433129291,0,8.96288803217416,25.5630967135138,44.6117596343668,66.713489338147,88.6719343192629,71.3388198985965,24.8034389007275,3.61158057168051,0.242486589756779,0.00367403923873907,0,27218,2489.51099997282
"29","BR222Y",41.03,19.139656391942,7.69115810384388,-0.59482391102814,2.89398657912115,0.898976866177456,55.1818591588364,96.5292465587185,2.97,7.16,10.97,13.54,15.2,16.36,17.34,18.28,19.16,20.03,20.94,21.82,22.8,23.71,24.66,25.74,26.91,28.34,30,6.67128987517337,11.0714285714286,17.4687933425798,30.2323162274619,52.749653259362,74.7815533980583,91.1927877947295,98.9875173370319,99.9306518723995,1088109,115,37.7278527096841,20.121135336683,0.259407239702642,2.51001465698634,0,9.33831077585058,25.5725299579362,45.1847195455602,66.3843420098538,88.2959335875358,75.829548212614,21.4070247217503,2.65247390867168,0.110953156964044,0,0,28841,2491.00650000906
"30","BR22X2",43.2,20.2418235171448,11.8559063631151,-0.160839405969919,1.63641430309337,0.959778997289044,55.5307295856049,96.5978490779635,2.47,3.72,4.93,6.18,7.68,10.14,13.85,17.53,20.49,22.56,24.433,26.01,27.6,29.11,30.43,31.728,33.441,35.15,37.01,12.4858487755467,27.4742298754692,33.9033545849967,39.6174700589883,47.3782994697015,59.7896681165465,74.1464577250789,88.306619793839,98.2333313471966,1008409,111,30.0416778383531,16.9455200347869,0.360045643854298,2.66636933899927,0,11.0641614662305,33.0529576788783,49.979323865614,67.5127849910106,88.2595256488191,69.368725236095,25.5816724759436,4.62954687639646,0.40813894598862,0.0119164655763101,0,33567,2486.51820000488
"31","BR22X4",39.87,20.4614983210467,8.25212384561558,-0.469829970402391,2.74016642346399,0.937018751310103,54.3401906673357,97.035779072909,4.324,8.93,11.54,13.55,15.19,16.66,18.13,19.24,20.3,21.49,22.5,23.52,24.5,25.41,26.4,27.54,29,30.5,32.56,4.73212907210128,8.61509958314034,16.0182183109464,27.5165971900571,43.2762081210437,62.1622664813957,81.1062220163656,93.3727034120735,99.1392620040142,1318567,169,50.8922382183797,33.823935837245,0.601247974035041,2.50523043431294,0,7.82849866559682,23.2418982122258,41.7818738069435,62.6786503833328,86.0619900240185,67.7911150565441,25.5393878575013,5.88598556486163,0.752634219769192,0.0308773013238643,0,25909,2489.00720001303
"32","BR22XA",37.02,16.6083901962187,8.37363308519051,-0.0943593237521221,1.857994622417,0.944050730614932,51.8250959635696,97.6563431323463,3.37,5.08,6.46,7.72,9.17,10.71,12.44,13.93,15.52,17.18,18.74,20.2,21.47,22.67,23.79,25,26.12,27.3,28.81,5.95822802918316,18.8999093986934,31.202613132421,42.8830289447332,54.2606456535215,68.2132468647179,84.0851652281722,96.8671021887368,99.5183825282533,2107720,191,50.2520086784446,36.4584162348668,0.815543943474848,2.88408352342276,0,10.4809462357429,31.2963771278918,50.1837056155467,66.8787599870951,86.4658493538041,64.5447392890351,26.6838328207329,7.71761676561047,0.991822234937892,0.0619888896836182,0,41943,2491.00719997422
"33","HS210B",33.38,20.8627374386097,6.95881722609758,-0.939893676639993,3.35931167616347,0.912086061071885,59.3955421231583,98.7986399697771,5.84,9.964,13.471,15.71,17.51,18.832,19.85,20.75,21.66,22.38,23.14,23.83,24.52,25.16,25.86,26.64,27.47,28.43,29.66,2.16110019646365,5.97702886504458,10.1027656037479,14.7574429499773,22.2306181048814,36.2551004987154,56.6268701828623,80.5047604654677,96.4409853407889,845331,228,63.8708726860597,44.8965515563483,0.671535649141889,2.55255468656882,0,9.46090939525464,25.979409249158,44.8526080316468,65.4905593193672,87.310296203499,75.8065734794107,20.0906686815263,3.72497166603702,0.370230449565546,0.00755572346052135,0,13235,2474.04509999326
"34","HS211B",38.65,10.7769792277137,10.3799529149556,0.508114985261599,1.81095710746587,0.805573525237931,45.1911180569122,58.0256560526144,0.35,0.54,0.72,0.88,1.05,1.24,1.46,1.79,3.862,7.72,10.91,13.77,15.98,17.94,20.08,22.18,23.916,25.91,28.832,45.0052096900234,50.0065121125293,56.0041677520188,63.9815056004168,73.5152383433186,82.8145350351654,92.3678041156551,97.5123730138057,99.8632456368846,989153,181,64.4105619587159,37.4190020502166,0.224777853126829,2.04577205800075,0,15.0398371131665,44.0750824189989,66.2970238173468,79.0092129326808,92.6757539025813,78.5114280132838,17.7117926678388,3.50328840268282,0.266979227713746,0.00651168848082308,0,15357,2482.51739999536
"35","HS211C",36.69,14.8550853480551,8.76714821061806,0.165250330136803,1.82756041848828,0.948802533750656,48.8926962370709,95.3677263785773,2.33,4.11,5.14,6.02,6.91,7.92,9.04,10.49,12.33,14.36,16.39,18.15,19.54,21.1,22.55,23.67,25.05,26.82,28.9,8.22730589840404,27.3217628581401,41.5014119364153,50.7154868800965,60.5736586604055,72.9447599708094,86.6389567534981,95.9609099850874,99.4415712155345,2148749,240,68.1752966558792,48.6716835733366,0.705827162962768,2.58799371305492,0,12.9679641503033,37.9790287278784,59.997794065291,73.9970559613989,90.7643470689224,76.1977282822514,19.5729424455866,3.76927470017133,0.437845040928993,0.0222095310616156,0,31518,2481.02609999976
"36","HS212D",39.48,19.0940224660736,8.38593549950349,-0.167827122959231,2.21202665139918,0.945011192124876,51.7433932861503,98.5520420751899,4.76,7.33,9.47,11.19,12.67,14.17,15.44,16.84,18.27,19.56,20.87,22.38,23.68,24.86,25.86,26.79,27.94,29.56,31.8,3.46753246753247,11.2467532467532,21.9675324675325,36.3181818181818,50.7532467532467,65.038961038961,83.8506493506493,94.6298701298701,99.0064935064935,814457,231,52.8833841958314,42.0004503361878,1.26280975013389,4.13223117308772,0,13.4929161392191,36.1074924765826,57.4789092610169,73.2726221273806,89.8297884357308,66.1255762612817,25.712616063892,7.07096941757029,1.03240049347445,0.0584377637815726,0,15401,2486.01800001603
"37","HS21X1",36.63,16.2823542339671,11.3191702770225,-0.0925584632541924,1.54619226718979,0.934907479646432,53.4396017581952,81.0014298575438,0.34,0.59,0.97,2.8,4.92,6.96,8.93750000000002,12.08,14.99,18.05,20.27,22.15,23.81,25.12,26.65,27.87,28.99,30.2850000000001,32.2,21.4193035879783,31.1505362107772,38.4800741427247,44.5227062094532,50.5547464583609,59.4889447901496,71.6907189196346,86.2359327419568,96.5126439825235,2189213,193,57.967828205264,40.4039361863147,0.673175304182616,2.50839542718719,0,18.6787672099517,43.4477595373315,59.6555474501567,74.5612692780465,90.4560680025196,76.8098289466716,19.3692739501139,3.51639040406715,0.291267277445321,0.0132394217020601,0,37766,2479.53299998101
"38","HS220C",43.55,21.5417920031515,9.4510872540108,-0.175867857090559,2.06820874633589,0.950963453709588,51.8573961000591,99.2712231632854,5.634,8.09,10.12,12.22,14.02,15.8,17.554,19.18,20.658,22.16,23.652,25.134,26.52,28.05,29.41,30.75,32.02,33.556,35.45,3.13189410652379,11.4363378506146,22.2305389221557,34.5847778127955,48.8654270406555,63.4730538922156,78.8016073116924,93.4486290576741,99.2121021115663,1744986,255,68.7408311995273,51.0194372625509,0.796591355615795,2.81366351437025,0,10.9489130571821,33.0884603085641,52.7770996443524,69.6875505018378,88.4663831113831,67.6068544415994,24.9714398266693,6.41323616308844,0.945440220602718,0.0630293480401812,0,25385,2494.50299997162
"39","HS220G",38.83,21.6285765578635,7.03490795189343,-0.802821079447956,3.43309438886588,0.89399163896694,58.0415430267062,99.3976261127596,6.66,11.06,14.47,16.61,18.32,19.36,20.35,21.27,22.12,22.93,23.69,24.35,25.03,25.72,26.38,27.22,28.13,29.31,31.01,2.42440428499362,5.93192676340544,10.7866702276032,17.2913142823229,30.3065372859729,52.3843437490727,79.8272945784741,95.1155820647497,99.1424077865812,1672850,161,49.6394658753709,31.0802681941848,0.502323508938133,2.43004810931093,0,5.88737782825717,22.6989867591237,44.7771766745375,67.6000239112891,89.60988731805,72.4124629080119,22.5964391691395,4.6053412462908,0.364985163204748,0.0207715133531157,0,33700,2496.00159999628
"40","HS220H",45.48,18.637552643749,7.86878903365474,0.205553638793519,2.52795614888415,0.904194321633342,47.3839987667643,99.4912902728534,6.157,8.47,10.26,11.688,13,14.09,15.07,16.11,17.11,18.13,19.19,20.24,21.49,22.82,24.17,25.59,27.44,29.35,32.28,2.75636677560585,11.5773570944071,27.7918233952026,50.3668989332182,69.7416291545909,84.608743910711,94.3238576802121,98.8407226984029,99.9414194980576,1545506,164,47.6493294280869,29.7522904576015,0.603384609460851,2.70956172693903,0,8.19860938747569,28.2335364599037,48.8529323082537,68.6045864590626,87.9214315570434,70.8586403576384,23.7613688916294,4.90827809465084,0.447047942037922,0.0246647140434716,0,32435,2488.01439999466
"41","HS220I",47.72,21.9991203517647,9.03218329253693,-0.11368995628214,2.49795227553037,0.928859010833724,51.852202075601,99.1513202997565,6.38,9.46,11.72,13.93,15.72,17.17,18.58,19.92,21.18,22.46,23.72,24.91,26.06,27.34,28.6,29.94,31.58,33.38,36.16,3.14420803782506,10.1749408983452,21.0661938534279,36.9408983451537,55.5508274231678,75.0992907801418,90.0709219858156,97.4988179669031,99.3144208037825,2036891,171,48.1523131840855,30.6963561363714,0.608039727877139,2.72147280727147,0,8.83105674284976,27.7032006130912,46.9819936363801,66.181351874008,87.4776313509167,67.9676603389991,24.576251152455,6.50812037540484,0.895959906385192,0.0520082267558687,0,42301,2491.00719999163
"42","HS221A",43.37,23.9955580367527,10.8873718298568,-0.452204323465867,2.03191104911649,0.959653562074338,55.5012793672947,97.9018376366597,4.047,7.75,10.551,13.07,15.11,17.41,19.6,21.81,24.19,26.47,28.37,29.87,31.12,32.35,33.34,34.39,35.419,36.486,37.93,5.46664185354052,11.6590676467852,19.85670419652,29.8501907509072,39.7413231599516,48.9625011631153,61.9056480878385,81.3855029310505,97.3434446822369,865979,171,40.2874622005117,28.2240293021483,0.98954744368808,3.71490395144591,0,10.6441380218227,29.8374440950647,48.0137509108189,65.1486929821624,86.6034857658211,66.815538497325,25.9641777157478,6.36427076064201,0.818795068620609,0.0372179576645732,0,21495,2485.02239999187
"43","HS221B",46.75,18.0012016686624,10.620148694899,-0.143443869786227,1.94613899385028,0.921865738234015,55.1740121287033,92.3094750666306,1.63,2.32,3.06,4.556,8.3,11.864,14.45,16.39,18.07,19.51,20.98,22.29,23.7,25.01,26.28,27.77,29.19,31.12,33.916,20.2410383189122,26.3558405438813,34.1007416563659,47.1453955500618,63.9871755253399,80.9216625463535,93.1435414091471,98.7330037082818,99.7411928306551,981912,156,37.9277685503496,25.2547855302968,0.827547317182692,3.22364690509086,0,13.9984031155541,35.6506489379904,51.5717294421496,68.1621163607329,88.4490667188098,69.3190157982155,25.0646992931361,5.15276758468848,0.444204102128317,0.019313221831666,0,25889,2493.00450000512
"44","HS221F",46.75,21.6183825664102,8.29525315311638,0.0185147563349897,2.51232138758202,0.904875367704982,45.6778922920598,98.8350994338801,8.58,11.67,13.3925,14.69,15.75,16.83,17.7,18.65,19.63,20.62,21.7725,23.37,25.05,26.81,28.31,29.86,31.3875,32.96,35.05,2.06859009254219,5.82834331337325,17.3471239339503,40.2939575394665,60.0036291054255,74.1643984757757,89.3050263110143,98.4866630375612,99.7314461985121,1251113,176,45.4025620554507,30.5494588912048,0.821599308862757,3.13117258526896,0,9.04906271455896,31.9667368175377,53.1931967775892,71.2870859786446,89.4375647923089,66.283205109595,26.843518652925,6.27449557265205,0.573377848744375,0.0254028160836116,0,27556,2483.02730000163
"45","HS222A",37.69,23.4153658664706,7.57228825319047,-0.96898108263024,3.22715633583528,0.898970000966439,61.7534275358512,99.2961075799758,7.598,11.166,14.43,16.99,19.46,21.38,22.72,23.78,24.71,25.53,26.33,27.01,27.67,28.32,29.01,29.61,30.28,31.144,32.32,1.56020172305106,4.95377180079849,10.185963437697,15.9802479512503,23.7865097709603,34.5818449254045,55.426560201723,83.9619667997478,98.3242277789452,1336722,228,70.2170510059358,48.0029970484961,0.507377684821993,2.24256671362177,0,7.5898354332464,23.5849338905173,41.3768906324576,61.9288079346341,85.9336496294667,74.6598728791301,20.6912853916058,4.11304302148448,0.504281136733729,0.0315175710458581,0,19037,2490.50900002022
"46","HS222C",44.48,21.6030010834236,9.46566897261897,-0.158718710618278,2.41995885382766,0.950617109538778,53.9544962080173,98.7822318526544,4.99,7.55,10.35,12.778,15.045,17.14,18.64,20.01,21.343,22.48,23.417,24.51,25.59,26.75,28.14,29.82,31.619,33.83,36.546,4.14319147091965,12.4555777065095,21.2056860535668,31.7716910808702,48.6304931958048,69.6974950160354,83.6092571725752,93.598855855075,98.2361099072549,1435353,216,62.2038136511376,43.283822791399,0.60257073845157,2.41421096981136,0,9.5698410077521,27.9768809484496,48.1037765622812,70.2393766550807,89.6552276687337,69.3217768147346,23.9263271939328,5.863488624052,0.827735644637053,0.0606717226435536,0,23075,2486.51799999907
"47","HS222D",44.35,23.8016501395149,6.789059459212,-0.881273787637686,3.91540552252016,0.850481466662646,58.1197681905988,99.7209701652715,10.047,14.194,17.24,19.11,20.44,21.66,22.62,23.51,24.27,25.02,25.75,26.41,27.12,27.75,28.44,29.15,29.99,31.086,32.5,1.37809642381831,4.24591078864895,8.70218520585584,16.0563259348302,32.3874125273687,61.4347658094707,89.8939595586657,98.8923710986133,99.6479629073112,1875322,246,80.5031981111827,49.6707462241994,0.277864514057479,2.05407344168732,0,6.02877799119298,24.1675829537541,44.89383689841,65.5365851837711,87.6448951166786,75.1234170422837,20.2146383344065,4.16398368748658,0.472204335694355,0.025756600128783,0,23295,2483.51999999629
"48","HS222F",45.13,22.6189642138334,10.1529486940659,-0.317146028246912,2.28966841238556,0.956200940869334,53.4730744686073,97.7173432821167,3.68,7.38,10.82,13.42,15.62,17.5,19.14,20.6,22.15,23.62,25.09,26.49,27.88,29.1,30.505,31.91,33.51,35.32,37.67,6.29356897398134,12.2582228767796,20.2110947471772,31.8016691212568,46.3181148748159,62.1600392734413,78.9248895434462,91.6445753559156,98.6892488954345,889690,152,43.6743409749153,27.4358694173108,0.619050724443345,2.7626962237954,0,12.1170295271387,27.8917375715137,45.233508300644,64.5250592903146,87.1413638458339,71.5281527661872,23.7150851700947,4.27568602425016,0.446713465220166,0.0343625742477051,0,20371,2494.00269998861
"49","HS222G",49.22,23.1565652045633,10.8293914478405,-0.0904905082416746,2.10289546576585,0.953818926222339,53.0709087332809,99.434500393391,5.28,7.56,9.67,12.09,14.21,16.69,18.8,20.79,22.51,24.11,25.59,27.09,28.43,29.92,31.51,33.188,34.89,36.98,40.01,4.09628482210912,15.3819674952669,26.2496619212707,37.3066804356913,51.6928524009737,68.8303705342873,83.560768114873,93.8654077844164,98.7657052936982,2976068,228,73.1724036191975,47.8637712586015,0.278832390980974,1.90897653011826,0,8.61562975039549,25.7001520126556,45.0582782382661,65.7186596542821,86.9820850867655,72.1675845790716,22.2634736428009,4.9124704956727,0.619590873328088,0.0368804091266719,0,40672,2483.51820001371
"50","HS222I",39.47,17.1234658481925,8.98400786901247,0.184801755146295,2.06177965924666,0.959959077407139,47.1207249342298,98.0317645912501,3.51,5.335,6.99,8.41,9.81,11.19,12.57,13.83,15.03,16.31,17.77,19.29,21.0325,22.65,24.42,25.98,27.85,29.81,32.11,5.95858708891596,18.026796589525,32.5018270401949,47.931790499391,61.2277710109622,72.9208282582217,84.5115712545676,93.9196102314251,98.9378806333739,1403267,210,68.3653415180746,44.4694660762171,0.437184397084186,2.19000689345802,0,10.5426123467594,29.7337570113172,48.0933421793572,66.0696788280491,87.1519105059835,72.3277794017344,22.7711195556855,4.3359641430381,0.526161940952938,0.0389749585891065,0,20526,2479.54180001577
"51","HS22X5",42.44,22.3940590946289,10.3839110127162,-0.243000773987856,1.92702176870591,0.962871157325508,51.1995520523754,98.0402291424387,4.2,8.126,10.48,12.362,14.08,15.63,17.186,18.82,20.75,23,25.42,27.536,29.18,30.51,31.65,32.77,33.92,35.25,36.88,5.10854583046175,10.7985871812543,20.9682977257064,34.3900758097864,46.0845968297726,55.1171605789111,66.7901447277739,85.1869400413508,97.8980013783598,774438,146,33.3565060085282,23.1101531397561,1.07093853939847,4.11564019519834,0,12.0207169586203,32.4893664825331,53.0042430769151,69.4586267719301,87.767000069728,62.824654348107,28.9744583710212,7.39113580565965,0.775293965628634,0.0344575095834949,0,23217,2483.52720000209
"52","HS22X6",39.51,17.9160745078549,7.80174311362595,-0.0215725587329709,2.65412242654786,0.934151757872927,50.5542710201612,97.6381355749076,3.98,7.33,9.55400000000001,11.36,12.8,14.07,15.15,16.12,17.06,18.01,18.85,19.76,20.86,22.112,23.2,24.528,26.16,28.19,30.96,4.95073040020745,11.2758233209439,21.6267611720978,38.4627020485781,59.9922205895064,76.8432880975019,88.7090500475408,95.7969573861181,99.021090846227,2260755,186,48.8526697927696,31.7354660048756,0.689020085963884,2.85362728602608,0,8.83660547029643,27.4042963523248,47.724189485371,66.9363553326212,87.4558278097361,71.3140436934114,23.3593361713162,4.80368217473043,0.475398145947231,0.0475398145947231,0,46277,2490.50839999117
"53","HS22X7",46.97,28.4553056924173,7.21243096639233,-1.31998690371831,4.78172152194319,0.835968421079326,60.7945213969198,99.6684329583837,12.43,18.57,21.91,24.12,25.635,26.81,27.74,28.6,29.4,30.14,30.84,31.48,32.16,32.78,33.42,34.06,34.75,35.56,36.83,0.845986984815618,3.09265571738457,6.23489308955686,10.2417105670902,18.5342423303378,37.5643012085528,70.7561202355129,96.9135419894639,99.9628137589092,1742112,176,53.983824486381,31.7135065869863,0.417731542635822,2.44676211713753,0,5.41756213148179,21.3350232361639,41.4074410830073,63.132163718521,87.0000321448908,76.8243934182393,19.4570977038208,3.34665799014595,0.350159586006012,0.021691301787983,0,32271,2494.00109998278
